ts,hermes_price,hermes_conf,lazer_price,lazer_conf,lazer_bid,lazer_ask,deviation_abs,deviation_pct,lazer_spread,lazer_price_step,lazer_stuck
2026-04-08 08:46:28+00:00,138.368070,8.368080,130.001600,10.001600,120.000000,140.000000,-8.366470,-6.046532,20.000000,0.000000,True
2026-04-08 08:46:29+00:00,138.368070,8.368080,130.001470,10.001470,120.000000,140.000000,-8.366600,-6.046626,20.000000,0.000130,True
2026-04-08 08:46:30+00:00,138.368070,8.368070,130.002000,10.002000,120.000000,140.000000,-8.366070,-6.046243,20.000000,0.000530,True
2026-04-08 08:46:31+00:00,138.368070,8.368070,130.001470,10.001470,120.000000,140.000000,-8.366600,-6.046626,20.000000,0.000530,True
2026-04-08 08:46:32+00:00,138.368070,8.368070,130.002000,10.002000,120.000000,140.000000,-8.366070,-6.046243,20.000000,0.000530,True
2026-04-08 08:46:33+00:00,138.368070,8.368070,130.002130,10.002130,120.000000,140.000000,-8.365940,-6.046149,20.000000,0.000130,True
2026-04-08 08:46:34+00:00,138.356030,8.356030,130.002000,10.002000,120.000000,140.000000,-8.354030,-6.038067,20.000000,0.000130,True
2026-04-08 08:46:35+00:00,138.356030,8.356030,130.001860,10.001860,120.000000,140.000000,-8.354170,-6.038168,20.000000,0.000140,True
2026-04-08 08:46:36+00:00,138.356030,8.356030,130.002390,10.002390,120.000000,140.000000,-8.353640,-6.037785,20.000000,0.000530,True
2026-04-08 08:46:37+00:00,138.356030,8.356030,130.001730,10.001730,120.000000,140.000000,-8.354300,-6.038262,20.000000,0.000660,True
2026-04-08 08:46:38+00:00,138.356030,8.356030,130.002130,10.002130,120.000000,140.000000,-8.353900,-6.037973,20.000000,0.000400,True
2026-04-08 08:46:39+00:00,138.352550,8.352550,130.002130,10.002130,120.000000,140.000000,-8.350420,-6.035610,20.000000,0.000000,True
2026-04-08 08:46:40+00:00,138.352550,8.352550,130.001600,10.001600,120.000000,140.000000,-8.350950,-6.035993,20.000000,0.000530,True
2026-04-08 08:46:41+00:00,138.352550,8.352550,130.001730,10.001730,120.000000,140.000000,-8.350820,-6.035899,20.000000,0.000130,True
2026-04-08 08:46:42+00:00,138.352550,8.352550,130.001730,10.001730,120.000000,140.000000,-8.350820,-6.035899,20.000000,0.000000,True
2026-04-08 08:46:43+00:00,138.352550,8.352550,130.001730,10.001730,120.000000,140.000000,-8.350820,-6.035899,20.000000,0.000000,True
2026-04-08 08:46:44+00:00,138.352550,8.352550,130.001730,10.001730,120.000000,140.000000,-8.350820,-6.035899,20.000000,0.000000,True
2026-04-08 08:46:45+00:00,138.352550,8.352550,130.002130,10.002130,120.000000,140.000000,-8.350420,-6.035610,20.000000,0.000400,True
2026-04-08 08:46:46+00:00,138.363340,8.363340,130.001730,10.001730,120.000000,140.000000,-8.361610,-6.043226,20.000000,0.000400,True
2026-04-08 08:46:47+00:00,138.363340,8.363340,130.002000,10.002000,120.000000,140.000000,-8.361340,-6.043031,20.000000,0.000270,True
2026-04-08 08:46:48+00:00,138.363340,8.363340,130.002390,10.002390,120.000000,140.000000,-8.360950,-6.042749,20.000000,0.000390,True
2026-04-08 08:46:49+00:00,138.363340,8.363340,130.002000,10.002000,120.000000,140.000000,-8.361340,-6.043031,20.000000,0.000390,True
2026-04-08 08:46:50+00:00,138.363340,8.363340,130.001600,10.001600,120.000000,140.000000,-8.361740,-6.043320,20.000000,0.000400,True
2026-04-08 08:46:51+00:00,138.356200,8.356200,130.002260,10.002260,120.000000,140.000000,-8.353940,-6.037995,20.000000,0.000660,True
2026-04-08 08:46:52+00:00,138.356200,8.356200,130.001470,10.001470,120.000000,140.000000,-8.354730,-6.038566,20.000000,0.000790,True
2026-04-08 08:46:53+00:00,138.356200,8.356200,130.001730,10.001730,120.000000,140.000000,-8.354470,-6.038378,20.000000,0.000260,True
2026-04-08 08:46:54+00:00,138.356200,8.356190,130.001730,10.001730,120.000000,140.000000,-8.354470,-6.038378,20.000000,0.000000,True
2026-04-08 08:46:55+00:00,138.356200,8.356190,130.002130,10.002130,120.000000,140.000000,-8.354070,-6.038089,20.000000,0.000400,True
2026-04-08 08:46:56+00:00,138.370030,8.370020,130.002130,10.002130,120.000000,140.000000,-8.367900,-6.047480,20.000000,0.000000,True
2026-04-08 08:46:57+00:00,138.370030,8.370020,130.001730,10.001730,120.000000,140.000000,-8.368300,-6.047769,20.000000,0.000400,True
2026-04-08 08:46:58+00:00,138.370030,8.370020,130.001470,10.001470,120.000000,140.000000,-8.368560,-6.047957,20.000000,0.000260,True
2026-04-08 08:46:59+00:00,138.370030,8.370020,130.002260,10.002260,120.000000,140.000000,-8.367770,-6.047386,20.000000,0.000790,True
2026-04-08 08:47:00+00:00,138.370030,8.370020,130.002000,10.002000,120.000000,140.000000,-8.368030,-6.047574,20.000000,0.000260,True
2026-04-08 08:47:01+00:00,138.365530,8.365520,130.002130,10.002130,120.000000,140.000000,-8.363400,-6.044425,20.000000,0.000130,True
2026-04-08 08:47:02+00:00,138.365530,8.365520,130.002520,10.002520,120.000000,140.000000,-8.363010,-6.044143,20.000000,0.000390,True
2026-04-08 08:47:03+00:00,138.365530,8.365520,130.001470,10.001470,120.000000,140.000000,-8.364060,-6.044902,20.000000,0.001050,True
2026-04-08 08:47:04+00:00,138.365530,8.365520,130.001470,10.001470,120.000000,140.000000,-8.364060,-6.044902,20.000000,0.000000,True
2026-04-08 08:47:05+00:00,138.365530,8.365520,130.001600,10.001600,120.000000,140.000000,-8.363930,-6.044808,20.000000,0.000130,True
2026-04-08 08:47:06+00:00,138.365530,8.365520,130.002390,10.002390,120.000000,140.000000,-8.363140,-6.044237,20.000000,0.000790,True
2026-04-08 08:47:07+00:00,138.353970,8.353960,130.002000,10.002000,120.000000,140.000000,-8.351970,-6.036668,20.000000,0.000390,True
2026-04-08 08:47:08+00:00,138.353970,8.353960,130.002520,10.002520,120.000000,140.000000,-8.351450,-6.036292,20.000000,0.000520,True
2026-04-08 08:47:09+00:00,138.353970,8.353960,130.001470,10.001470,120.000000,140.000000,-8.352500,-6.037051,20.000000,0.001050,True
2026-04-08 08:47:10+00:00,138.353970,8.353960,130.002130,10.002130,120.000000,140.000000,-8.351840,-6.036574,20.000000,0.000660,True
2026-04-08 08:47:11+00:00,138.353970,8.353960,130.001470,10.001470,120.000000,140.000000,-8.352500,-6.037051,20.000000,0.000660,True
2026-04-08 08:47:12+00:00,138.353970,8.353980,130.002130,10.002130,120.000000,140.000000,-8.351840,-6.036574,20.000000,0.000660,True
2026-04-08 08:47:13+00:00,138.353970,8.353980,130.001860,10.001860,120.000000,140.000000,-8.352110,-6.036769,20.000000,0.000270,True
2026-04-08 08:47:14+00:00,138.361570,8.361580,130.002260,10.002260,120.000000,140.000000,-8.359310,-6.041641,20.000000,0.000400,True
2026-04-08 08:47:15+00:00,138.361570,8.361580,130.001470,10.001470,120.000000,140.000000,-8.360100,-6.042212,20.000000,0.000790,True
2026-04-08 08:47:16+00:00,138.361570,8.361580,130.001470,10.001470,120.000000,140.000000,-8.360100,-6.042212,20.000000,0.000000,True
2026-04-08 08:47:17+00:00,138.361570,8.361560,130.002000,10.002000,120.000000,140.000000,-8.359570,-6.041829,20.000000,0.000530,True
2026-04-08 08:47:18+00:00,138.361570,8.361560,130.001860,10.001860,120.000000,140.000000,-8.359710,-6.041931,20.000000,0.000140,True
2026-04-08 08:47:19+00:00,138.354690,8.354680,130.002130,10.002130,120.000000,140.000000,-8.352560,-6.037063,20.000000,0.000270,True
2026-04-08 08:47:20+00:00,138.354690,8.354680,130.002130,10.002130,120.000000,140.000000,-8.352560,-6.037063,20.000000,0.000000,True
2026-04-08 08:47:21+00:00,138.354690,8.354680,130.002130,10.002130,120.000000,140.000000,-8.352560,-6.037063,20.000000,0.000000,True
2026-04-08 08:47:22+00:00,138.354690,8.354680,130.001860,10.001860,120.000000,140.000000,-8.352830,-6.037258,20.000000,0.000270,True
2026-04-08 08:47:23+00:00,138.354690,8.354680,130.001600,10.001600,120.000000,140.000000,-8.353090,-6.037446,20.000000,0.000260,True
2026-04-08 08:47:24+00:00,138.354690,8.354680,130.001600,10.001600,120.000000,140.000000,-8.353090,-6.037446,20.000000,0.000000,True
2026-04-08 08:47:25+00:00,138.367220,8.367210,130.002000,10.002000,120.000000,140.000000,-8.365220,-6.045666,20.000000,0.000400,True
2026-04-08 08:47:26+00:00,138.367220,8.367210,130.001860,10.001860,120.000000,140.000000,-8.365360,-6.045767,20.000000,0.000140,True
2026-04-08 08:47:27+00:00,138.367220,8.367210,130.001470,10.001470,120.000000,140.000000,-8.365750,-6.046049,20.000000,0.000390,True
2026-04-08 08:47:28+00:00,138.367220,8.367210,130.002130,10.002130,120.000000,140.000000,-8.365090,-6.045572,20.000000,0.000660,True
2026-04-08 08:47:29+00:00,138.367220,8.367210,130.002130,10.002130,120.000000,140.000000,-8.365090,-6.045572,20.000000,0.000000,True
2026-04-08 08:47:30+00:00,138.367220,8.367210,130.002000,10.002000,120.000000,140.000000,-8.365220,-6.045666,20.000000,0.000130,True
2026-04-08 08:47:31+00:00,138.351670,8.351660,130.001470,10.001470,120.000000,140.000000,-8.350200,-6.035489,20.000000,0.000530,True
2026-04-08 08:47:32+00:00,138.351670,8.351660,130.002390,10.002390,120.000000,140.000000,-8.349280,-6.034824,20.000000,0.000920,True
2026-04-08 08:47:33+00:00,138.351670,8.351660,130.001470,10.001470,120.000000,140.000000,-8.350200,-6.035489,20.000000,0.000920,True
2026-04-08 08:47:34+00:00,138.351670,8.351660,130.001860,10.001860,120.000000,140.000000,-8.349810,-6.035207,20.000000,0.000390,True
2026-04-08 08:47:35+00:00,138.351670,8.351660,130.001470,10.001470,120.000000,140.000000,-8.350200,-6.035489,20.000000,0.000390,True
2026-04-08 08:47:36+00:00,138.364710,8.364720,130.002130,10.002130,120.000000,140.000000,-8.362580,-6.043868,20.000000,0.000660,True
2026-04-08 08:47:37+00:00,138.364710,8.364720,130.001730,10.001730,120.000000,140.000000,-8.362980,-6.044157,20.000000,0.000400,True
2026-04-08 08:47:38+00:00,138.364710,8.364720,130.001730,10.001730,120.000000,140.000000,-8.362980,-6.044157,20.000000,0.000000,True
2026-04-08 08:47:39+00:00,138.364710,8.364720,130.001860,10.001860,120.000000,140.000000,-8.362850,-6.044063,20.000000,0.000130,True
2026-04-08 08:47:40+00:00,138.364710,8.364720,130.001470,10.001470,120.000000,140.000000,-8.363240,-6.044345,20.000000,0.000390,True
2026-04-08 08:47:41+00:00,138.364710,8.364720,130.001600,10.001600,120.000000,140.000000,-8.363110,-6.044251,20.000000,0.000130,True
2026-04-08 08:47:42+00:00,138.364940,8.364930,130.001600,10.001600,120.000000,140.000000,-8.363340,-6.044407,20.000000,0.000000,True
2026-04-08 08:47:43+00:00,138.364940,8.364930,130.002260,10.002260,120.000000,140.000000,-8.362680,-6.043930,20.000000,0.000660,True
2026-04-08 08:47:44+00:00,138.364940,8.364930,130.002000,10.002000,120.000000,140.000000,-8.362940,-6.044118,20.000000,0.000260,True
2026-04-08 08:47:45+00:00,138.364940,8.364930,130.002260,10.002260,120.000000,140.000000,-8.362680,-6.043930,20.000000,0.000260,True
2026-04-08 08:47:46+00:00,138.364940,8.364930,130.001730,10.001730,120.000000,140.000000,-8.363210,-6.044313,20.000000,0.000530,True
2026-04-08 08:47:47+00:00,138.361860,8.361850,130.001470,10.001470,120.000000,140.000000,-8.360390,-6.042409,20.000000,0.000260,True
2026-04-08 08:47:48+00:00,138.361860,8.361850,130.001470,10.001470,120.000000,140.000000,-8.360390,-6.042409,20.000000,0.000000,True
2026-04-08 08:47:49+00:00,138.361860,8.361850,130.002130,10.002130,120.000000,140.000000,-8.359730,-6.041932,20.000000,0.000660,True
2026-04-08 08:47:50+00:00,138.361860,8.361850,130.002260,10.002260,120.000000,140.000000,-8.359600,-6.041838,20.000000,0.000130,True
2026-04-08 08:47:51+00:00,138.361860,8.361850,130.001600,10.001600,120.000000,140.000000,-8.360260,-6.042315,20.000000,0.000660,True
2026-04-08 08:47:52+00:00,138.353540,8.353530,130.001860,10.001860,120.000000,140.000000,-8.351680,-6.036477,20.000000,0.000260,True
2026-04-08 08:47:53+00:00,138.353540,8.353530,130.001600,10.001600,120.000000,140.000000,-8.351940,-6.036665,20.000000,0.000260,True
2026-04-08 08:47:54+00:00,138.353540,8.353540,130.001600,10.001600,120.000000,140.000000,-8.351940,-6.036665,20.000000,0.000000,True
2026-04-08 08:47:55+00:00,138.353540,8.353540,130.001860,10.001860,120.000000,140.000000,-8.351680,-6.036477,20.000000,0.000260,True
2026-04-08 08:47:56+00:00,138.353540,8.353540,130.001600,10.001600,120.000000,140.000000,-8.351940,-6.036665,20.000000,0.000260,True
2026-04-08 08:47:57+00:00,138.353540,8.353540,130.001470,10.001470,120.000000,140.000000,-8.352070,-6.036759,20.000000,0.000130,True
2026-04-08 08:47:58+00:00,138.355610,8.355610,130.001730,10.001730,120.000000,140.000000,-8.353880,-6.037977,20.000000,0.000260,True
2026-04-08 08:47:59+00:00,138.355610,8.355610,130.001600,10.001600,120.000000,140.000000,-8.354010,-6.038071,20.000000,0.000130,True
2026-04-08 08:48:00+00:00,138.355610,8.355620,130.002130,10.002130,120.000000,140.000000,-8.353480,-6.037688,20.000000,0.000530,True
2026-04-08 08:48:01+00:00,138.355610,8.355620,130.001600,10.001600,120.000000,140.000000,-8.354010,-6.038071,20.000000,0.000530,True
2026-04-08 08:48:02+00:00,138.355610,8.355620,130.001860,10.001860,120.000000,140.000000,-8.353750,-6.037883,20.000000,0.000260,True
2026-04-08 08:48:03+00:00,138.355610,8.355620,130.001470,10.001470,120.000000,140.000000,-8.354140,-6.038165,20.000000,0.000390,True
2026-04-08 08:48:04+00:00,138.352220,8.352230,130.001600,10.001600,120.000000,140.000000,-8.350620,-6.035769,20.000000,0.000130,True
2026-04-08 08:48:05+00:00,138.352220,8.352230,130.001600,10.001600,120.000000,140.000000,-8.350620,-6.035769,20.000000,0.000000,True
2026-04-08 08:48:06+00:00,138.352220,8.352220,130.001730,10.001730,120.000000,140.000000,-8.350490,-6.035675,20.000000,0.000130,True
2026-04-08 08:48:07+00:00,138.352220,8.352220,130.001600,10.001600,120.000000,140.000000,-8.350620,-6.035769,20.000000,0.000130,True
2026-04-08 08:48:08+00:00,138.352220,8.352220,130.001730,10.001730,120.000000,140.000000,-8.350490,-6.035675,20.000000,0.000130,True
2026-04-08 08:48:09+00:00,138.352220,8.352220,130.001600,10.001600,120.000000,140.000000,-8.350620,-6.035769,20.000000,0.000130,True
2026-04-08 08:48:10+00:00,138.352220,8.352220,130.001600,10.001600,120.000000,140.000000,-8.350620,-6.035769,20.000000,0.000000,True
2026-04-08 08:48:11+00:00,138.362680,8.362680,130.002650,10.002650,120.000000,140.000000,-8.360030,-6.042113,20.000000,0.001050,True
2026-04-08 08:48:12+00:00,138.362680,8.362680,130.001600,10.001600,120.000000,140.000000,-8.361080,-6.042872,20.000000,0.001050,True
2026-04-08 08:48:13+00:00,138.362680,8.362680,130.001600,10.001600,120.000000,140.000000,-8.361080,-6.042872,20.000000,0.000000,True
2026-04-08 08:48:14+00:00,138.362680,8.362680,130.001860,10.001860,120.000000,140.000000,-8.360820,-6.042684,20.000000,0.000260,True
2026-04-08 08:48:15+00:00,138.362680,8.362680,130.002390,10.002390,120.000000,140.000000,-8.360290,-6.042301,20.000000,0.000530,True
2026-04-08 08:48:16+00:00,138.370780,8.370780,130.001470,10.001470,120.000000,140.000000,-8.369310,-6.048466,20.000000,0.000920,True
2026-04-08 08:48:17+00:00,138.370780,8.370780,130.001860,10.001860,120.000000,140.000000,-8.368920,-6.048184,20.000000,0.000390,True
2026-04-08 08:48:18+00:00,138.370780,8.370770,130.001730,10.001730,120.000000,140.000000,-8.369050,-6.048278,20.000000,0.000130,True
2026-04-08 08:48:19+00:00,138.370780,8.370770,130.001860,10.001860,120.000000,140.000000,-8.368920,-6.048184,20.000000,0.000130,True
2026-04-08 08:48:20+00:00,138.370780,8.370770,130.001600,10.001600,120.000000,140.000000,-8.369180,-6.048372,20.000000,0.000260,True
2026-04-08 08:48:21+00:00,138.370780,8.370770,130.001470,10.001470,120.000000,140.000000,-8.369310,-6.048466,20.000000,0.000130,True
2026-04-08 08:48:22+00:00,138.367020,8.367010,130.001730,10.001730,120.000000,140.000000,-8.365290,-6.045725,20.000000,0.000260,True
2026-04-08 08:48:23+00:00,138.367020,8.367010,130.002260,10.002260,120.000000,140.000000,-8.364760,-6.045342,20.000000,0.000530,True
2026-04-08 08:48:24+00:00,138.367020,8.367010,130.001470,10.001470,120.000000,140.000000,-8.365550,-6.045913,20.000000,0.000790,True
2026-04-08 08:48:25+00:00,138.367020,8.367010,130.001860,10.001860,120.000000,140.000000,-8.365160,-6.045631,20.000000,0.000390,True
2026-04-08 08:48:26+00:00,138.358440,8.358430,130.001730,10.001730,120.000000,140.000000,-8.356710,-6.039899,20.000000,0.000130,True
2026-04-08 08:48:27+00:00,138.358440,8.358430,130.001730,10.001730,120.000000,140.000000,-8.356710,-6.039899,20.000000,0.000000,True
2026-04-08 08:48:28+00:00,138.358440,8.358430,130.001730,10.001730,120.000000,140.000000,-8.356710,-6.039899,20.000000,0.000000,True
2026-04-08 08:48:29+00:00,138.358440,8.358430,130.001600,10.001600,120.000000,140.000000,-8.356840,-6.039993,20.000000,0.000130,True
2026-04-08 08:48:30+00:00,138.358440,8.358430,130.001730,10.001730,120.000000,140.000000,-8.356710,-6.039899,20.000000,0.000130,True
2026-04-08 08:48:31+00:00,138.358300,8.358290,130.001600,10.001600,120.000000,140.000000,-8.356700,-6.039898,20.000000,0.000130,True
2026-04-08 08:48:32+00:00,138.358300,8.358290,130.002390,10.002390,120.000000,140.000000,-8.355910,-6.039327,20.000000,0.000790,True
2026-04-08 08:48:33+00:00,138.358300,8.358290,130.002260,10.002260,120.000000,140.000000,-8.356040,-6.039421,20.000000,0.000130,True
2026-04-08 08:48:34+00:00,138.358300,8.358290,130.001470,10.001470,120.000000,140.000000,-8.356830,-6.039992,20.000000,0.000790,True
2026-04-08 08:48:35+00:00,138.358300,8.358300,130.001730,10.001730,120.000000,140.000000,-8.356570,-6.039804,20.000000,0.000260,True
2026-04-08 08:48:36+00:00,138.358300,8.358300,130.002260,10.002260,120.000000,140.000000,-8.356040,-6.039421,20.000000,0.000530,True
2026-04-08 08:48:37+00:00,138.364410,8.364410,130.001600,10.001600,120.000000,140.000000,-8.362810,-6.044047,20.000000,0.000660,True
2026-04-08 08:48:38+00:00,138.364410,8.364410,130.001860,10.001860,120.000000,140.000000,-8.362550,-6.043859,20.000000,0.000260,True
2026-04-08 08:48:39+00:00,138.364410,8.364410,130.002130,10.002130,120.000000,140.000000,-8.362280,-6.043664,20.000000,0.000270,True
2026-04-08 08:48:40+00:00,138.364410,8.364410,130.002130,10.002130,120.000000,140.000000,-8.362280,-6.043664,20.000000,0.000000,True
2026-04-08 08:48:41+00:00,138.364410,8.364400,130.001730,10.001730,120.000000,140.000000,-8.362680,-6.043953,20.000000,0.000400,True
2026-04-08 08:48:42+00:00,138.364410,8.364400,130.002000,10.002000,120.000000,140.000000,-8.362410,-6.043758,20.000000,0.000270,True
2026-04-08 08:48:43+00:00,138.355620,8.355610,130.002260,10.002260,120.000000,140.000000,-8.353360,-6.037601,20.000000,0.000260,True
2026-04-08 08:48:44+00:00,138.355620,8.355610,130.001730,10.001730,120.000000,140.000000,-8.353890,-6.037984,20.000000,0.000530,True
2026-04-08 08:48:45+00:00,138.355620,8.355610,130.001730,10.001730,120.000000,140.000000,-8.353890,-6.037984,20.000000,0.000000,True
2026-04-08 08:48:46+00:00,138.355620,8.355610,130.001860,10.001860,120.000000,140.000000,-8.353760,-6.037890,20.000000,0.000130,True
2026-04-08 08:48:47+00:00,138.355620,8.355610,130.001600,10.001600,120.000000,140.000000,-8.354020,-6.038078,20.000000,0.000260,True
2026-04-08 08:48:48+00:00,138.352340,8.352330,130.001600,10.001600,120.000000,140.000000,-8.350740,-6.035850,20.000000,0.000000,True
2026-04-08 08:48:49+00:00,138.352340,8.352330,130.002000,10.002000,120.000000,140.000000,-8.350340,-6.035561,20.000000,0.000400,True
2026-04-08 08:48:50+00:00,138.352340,8.352330,130.001730,10.001730,120.000000,140.000000,-8.350610,-6.035756,20.000000,0.000270,True
2026-04-08 08:48:51+00:00,138.352340,8.352330,130.002000,10.002000,120.000000,140.000000,-8.350340,-6.035561,20.000000,0.000270,True
2026-04-08 08:48:52+00:00,138.352340,8.352330,130.001470,10.001470,120.000000,140.000000,-8.350870,-6.035944,20.000000,0.000530,True
2026-04-08 08:48:53+00:00,138.352340,8.352330,130.001470,10.001470,120.000000,140.000000,-8.350870,-6.035944,20.000000,0.000000,True
2026-04-08 08:48:54+00:00,138.367170,8.367180,130.001730,10.001730,120.000000,140.000000,-8.365440,-6.045827,20.000000,0.000260,True
2026-04-08 08:48:55+00:00,138.367170,8.367180,130.001860,10.001860,120.000000,140.000000,-8.365310,-6.045733,20.000000,0.000130,True
2026-04-08 08:48:56+00:00,138.367170,8.367180,130.001600,10.001600,120.000000,140.000000,-8.365570,-6.045921,20.000000,0.000260,True
2026-04-08 08:48:57+00:00,138.367170,8.367180,130.001730,10.001730,120.000000,140.000000,-8.365440,-6.045827,20.000000,0.000130,True
2026-04-08 08:48:58+00:00,138.367170,8.367180,130.002260,10.002260,120.000000,140.000000,-8.364910,-6.045444,20.000000,0.000530,True
2026-04-08 08:48:59+00:00,138.367170,8.367180,130.002000,10.002000,120.000000,140.000000,-8.365170,-6.045632,20.000000,0.000260,True
2026-04-08 08:49:00+00:00,138.367170,8.367180,130.002130,10.002130,120.000000,140.000000,-8.365040,-6.045538,20.000000,0.000130,True
2026-04-08 08:49:01+00:00,138.362820,8.362830,130.001600,10.001600,120.000000,140.000000,-8.361220,-6.042967,20.000000,0.000530,True
2026-04-08 08:49:02+00:00,138.362820,8.362830,130.001730,10.001730,120.000000,140.000000,-8.361090,-6.042873,20.000000,0.000130,True
2026-04-08 08:49:03+00:00,138.362820,8.362830,130.001730,10.001730,120.000000,140.000000,-8.361090,-6.042873,20.000000,0.000000,True
2026-04-08 08:49:04+00:00,138.362820,8.362830,130.002390,10.002390,120.000000,140.000000,-8.360430,-6.042396,20.000000,0.000660,True
2026-04-08 08:49:05+00:00,138.367600,8.367610,130.002390,10.002390,120.000000,140.000000,-8.365210,-6.045642,20.000000,0.000000,True
2026-04-08 08:49:06+00:00,138.367600,8.367610,130.002000,10.002000,120.000000,140.000000,-8.365600,-6.045924,20.000000,0.000390,True
2026-04-08 08:49:07+00:00,138.367600,8.367610,130.001600,10.001600,120.000000,140.000000,-8.366000,-6.046213,20.000000,0.000400,True
2026-04-08 08:49:08+00:00,138.367600,8.367610,130.001730,10.001730,120.000000,140.000000,-8.365870,-6.046119,20.000000,0.000130,True
2026-04-08 08:49:09+00:00,138.367600,8.367610,130.001470,10.001470,120.000000,140.000000,-8.366130,-6.046307,20.000000,0.000260,True
2026-04-08 08:49:10+00:00,138.367600,8.367610,130.001470,10.001470,120.000000,140.000000,-8.366130,-6.046307,20.000000,0.000000,True
2026-04-08 08:49:11+00:00,138.367600,8.367610,130.001730,10.001730,120.000000,140.000000,-8.365870,-6.046119,20.000000,0.000260,True
2026-04-08 08:49:12+00:00,138.367630,8.367640,130.001860,10.001860,120.000000,140.000000,-8.365770,-6.046046,20.000000,0.000130,True
2026-04-08 08:49:13+00:00,138.367630,8.367640,130.001860,10.001860,120.000000,140.000000,-8.365770,-6.046046,20.000000,0.000000,True
2026-04-08 08:49:14+00:00,138.367630,8.367640,130.001600,10.001600,120.000000,140.000000,-8.366030,-6.046234,20.000000,0.000260,True
2026-04-08 08:49:15+00:00,138.367630,8.367640,130.001730,10.001730,120.000000,140.000000,-8.365900,-6.046140,20.000000,0.000130,True
2026-04-08 08:49:16+00:00,138.367630,8.367640,130.002390,10.002390,120.000000,140.000000,-8.365240,-6.045663,20.000000,0.000660,True
2026-04-08 08:49:17+00:00,138.370180,8.370180,130.001470,10.001470,120.000000,140.000000,-8.368710,-6.048059,20.000000,0.000920,True
2026-04-08 08:49:18+00:00,138.370180,8.370170,130.002520,10.002520,120.000000,140.000000,-8.367660,-6.047300,20.000000,0.001050,True
2026-04-08 08:49:19+00:00,138.370180,8.370170,130.002000,10.002000,120.000000,140.000000,-8.368180,-6.047676,20.000000,0.000520,True
2026-04-08 08:49:20+00:00,138.370180,8.370170,130.001470,10.001470,120.000000,140.000000,-8.368710,-6.048059,20.000000,0.000530,True
2026-04-08 08:49:21+00:00,138.370180,8.370170,130.002390,10.002390,120.000000,140.000000,-8.367790,-6.047394,20.000000,0.000920,True
2026-04-08 08:49:22+00:00,138.363940,8.363930,130.001730,10.001730,120.000000,140.000000,-8.362210,-6.043634,20.000000,0.000660,True
2026-04-08 08:49:23+00:00,138.363940,8.363950,130.001470,10.001470,120.000000,140.000000,-8.362470,-6.043822,20.000000,0.000260,True
2026-04-08 08:49:24+00:00,138.363940,8.363950,130.001600,10.001600,120.000000,140.000000,-8.362340,-6.043728,20.000000,0.000130,True
2026-04-08 08:49:25+00:00,138.363940,8.363950,130.001730,10.001730,120.000000,140.000000,-8.362210,-6.043634,20.000000,0.000130,True
2026-04-08 08:49:26+00:00,138.363940,8.363950,130.002650,10.002650,120.000000,140.000000,-8.361290,-6.042969,20.000000,0.000920,True
2026-04-08 08:49:27+00:00,138.363940,8.363950,130.001470,10.001470,120.000000,140.000000,-8.362470,-6.043822,20.000000,0.001180,True
2026-04-08 08:49:28+00:00,138.363940,8.363950,130.001600,10.001600,120.000000,140.000000,-8.362340,-6.043728,20.000000,0.000130,True
2026-04-08 08:49:29+00:00,138.361400,8.361410,130.002390,10.002390,120.000000,140.000000,-8.359010,-6.041432,20.000000,0.000790,True
2026-04-08 08:49:30+00:00,138.361400,8.361390,130.002130,10.002130,120.000000,140.000000,-8.359270,-6.041620,20.000000,0.000260,True
2026-04-08 08:49:31+00:00,138.361400,8.361390,130.001470,10.001470,120.000000,140.000000,-8.359930,-6.042097,20.000000,0.000660,True
2026-04-08 08:49:32+00:00,138.361400,8.361390,130.002520,10.002520,120.000000,140.000000,-8.358880,-6.041338,20.000000,0.001050,True
2026-04-08 08:49:33+00:00,138.361400,8.361390,130.001860,10.001860,120.000000,140.000000,-8.359540,-6.041815,20.000000,0.000660,True
2026-04-08 08:49:34+00:00,138.366680,8.366670,130.002260,10.002260,120.000000,140.000000,-8.364420,-6.045111,20.000000,0.000400,True
2026-04-08 08:49:35+00:00,138.366680,8.366670,130.001470,10.001470,120.000000,140.000000,-8.365210,-6.045682,20.000000,0.000790,True
2026-04-08 08:49:36+00:00,138.366680,8.366680,130.002260,10.002260,120.000000,140.000000,-8.364420,-6.045111,20.000000,0.000790,True
2026-04-08 08:49:37+00:00,138.366680,8.366680,130.002000,10.002000,120.000000,140.000000,-8.364680,-6.045299,20.000000,0.000260,True
2026-04-08 08:49:38+00:00,138.366680,8.366680,130.001730,10.001730,120.000000,140.000000,-8.364950,-6.045494,20.000000,0.000270,True
2026-04-08 08:49:39+00:00,138.360150,8.360150,130.002000,10.002000,120.000000,140.000000,-8.358150,-6.040865,20.000000,0.000270,True
2026-04-08 08:49:40+00:00,138.360150,8.360150,130.001600,10.001600,120.000000,140.000000,-8.358550,-6.041154,20.000000,0.000400,True
2026-04-08 08:49:41+00:00,138.360150,8.360150,130.002000,10.002000,120.000000,140.000000,-8.358150,-6.040865,20.000000,0.000400,True
2026-04-08 08:49:42+00:00,138.360150,8.360150,130.001730,10.001730,120.000000,140.000000,-8.358420,-6.041060,20.000000,0.000270,True
2026-04-08 08:49:43+00:00,138.360150,8.360150,130.001860,10.001860,120.000000,140.000000,-8.358290,-6.040966,20.000000,0.000130,True
